pair_id,variant,plain_size,transformed_size,recv_ts_us,payload_bytes
72214,4,128,32,1763725914821105,32
72215,0,128,0,1763725914821113,128
72215,4,128,32,1763725914821121,32
72216,0,128,0,1763725914821129,128
72216,4,128,32,1763725914821140,32
72217,0,128,0,1763725914821149,128
72217,4,128,32,1763725914821159,32
72218,0,128,0,1763725914821167,128
72218,4,128,32,1763725914821178,32
72219,0,128,0,1763725914821186,128
72219,4,128,32,1763725914821195,32
72220,0,128,0,1763725914821203,128
72220,4,128,32,1763725914821213,32
72221,0,128,0,1763725914821222,128
72221,4,128,32,1763725914821234,32
72222,0,128,0,1763725914821242,128
72222,4,128,32,1763725914821251,32
72223,0,128,0,1763725914821640,128
72223,4,128,32,1763725914821660,32
72224,0,128,0,1763725914821670,128
72224,4,128,32,1763725914821677,32
72225,0,128,0,1763725914821685,128
72225,4,128,32,1763725914821693,32
72226,0,128,0,1763725914821701,128
72226,4,128,32,1763725914821709,32
72227,0,128,0,1763725914821716,128
72227,4,128,32,1763725914821723,32
72228,0,128,0,1763725914821730,128
72228,4,128,32,1763725914821737,32
72229,0,128,0,1763725914821745,128
72229,4,128,32,1763725914821752,32
72230,0,128,0,1763725914821759,128
72230,4,128,32,1763725914821765,32
72231,0,128,0,1763725914821777,128
72231,4,128,32,1763725914821784,32
72232,0,128,0,1763725914821792,128
72232,4,128,32,1763725914821799,32
72233,0,128,0,1763725914821806,128
72233,4,128,32,1763725914821814,32
72234,0,128,0,1763725914821821,128
72234,4,128,32,1763725914821828,32
72235,0,128,0,1763725914821835,128
72235,4,128,32,1763725914821842,32
72236,0,128,0,1763725914821849,128
72236,4,128,32,1763725914821856,32
72237,0,128,0,1763725914821863,128
72237,4,128,32,1763725914821871,32
72238,0,128,0,1763725914821878,128
72238,4,128,32,1763725914821884,32
72239,0,128,0,1763725914821897,128
72239,4,128,32,1763725914821904,32
72240,0,128,0,1763725914821909,128
72240,4,128,32,1763725914821917,32
72241,0,128,0,1763725914821924,128
72241,4,128,32,1763725914821933,32
72242,0,128,0,1763725914821940,128
72242,4,128,32,1763725914821947,32
72243,0,128,0,1763725914821954,128
72243,4,128,32,1763725914821961,32
72244,0,128,0,1763725914821969,128
72244,4,128,32,1763725914821976,32
72245,0,128,0,1763725914821985,128
72245,4,128,32,1763725914821992,32
72246,0,128,0,1763725914822680,128
72246,4,128,32,1763725914822698,32
72247,0,128,0,1763725914822706,128
72247,4,128,32,1763725914822717,32
72248,0,128,0,1763725914822723,128
72248,4,128,32,1763725914822730,32
72249,0,128,0,1763725914822736,128
72249,4,128,32,1763725914822742,32
72250,0,128,0,1763725914822748,128
72250,4,128,32,1763725914822754,32
72251,0,128,0,1763725914822763,128
72251,4,128,32,1763725914822769,32
72252,0,128,0,1763725914822776,128
72252,4,128,32,1763725914822782,32
72253,0,128,0,1763725914822789,128
72253,4,128,32,1763725914822796,32
72254,0,128,0,1763725914822803,128
72254,4,128,32,1763725914822810,32
72255,0,128,0,1763725914823351,128
72255,4,128,32,1763725914823379,32
72256,0,128,0,1763725914823388,128
72256,4,128,32,1763725914823394,32
72257,0,128,0,1763725914823714,128
72257,4,128,32,1763725914823738,32
72258,0,128,0,1763725914843149,128
72258,4,128,32,1763725914843201,32
72259,0,128,0,1763725914843677,128
72259,4,128,32,1763725914843724,32
72260,0,128,0,1763725914843733,128
72260,4,128,32,1763725914843739,32
72261,0,128,0,1763725914843745,128
72261,4,128,32,1763725914843750,32
72262,0,128,0,1763725914843756,128
72262,4,128,32,1763725914843762,32
72263,0,128,0,1763725914843767,128
72263,4,128,32,1763725914843780,32
72264,0,128,0,1763725914843788,128
72264,4,128,32,1763725914843794,32
72265,0,128,0,1763725914843802,128
72265,4,128,32,1763725914843811,32
72266,0,128,0,1763725914844329,128
72266,4,128,32,1763725914844390,32
72267,0,128,0,1763725914844401,128
72267,4,128,32,1763725914844411,32
72268,0,128,0,1763725914844419,128
72268,4,128,32,1763725914844428,32
72269,0,128,0,1763725914844437,128
72269,4,128,32,1763725914844446,32
72270,0,128,0,1763725914844451,128
72270,4,128,32,1763725914844459,32
72271,0,128,0,1763725914844467,128
72271,4,128,32,1763725914844474,32
72272,0,128,0,1763725914844482,128
72272,4,128,32,1763725914844489,32
72273,0,128,0,1763725914844495,128
72273,4,128,32,1763725914844501,32
72274,0,128,0,1763725914844506,128
72274,4,128,32,1763725914844514,32
72275,0,128,0,1763725914844521,128
72275,4,128,32,1763725914844529,32
72276,0,128,0,1763725914844538,128
72276,4,128,32,1763725914844544,32
72277,0,128,0,1763725914844552,128
72277,4,128,32,1763725914844561,32
72278,0,128,0,1763725914844569,128
72278,4,128,32,1763725914844577,32
72279,0,128,0,1763725914844586,128
72279,4,128,32,1763725914844593,32
72280,0,128,0,1763725914844604,128
72280,4,128,32,1763725914844610,32
72281,0,128,0,1763725914844618,128
72281,4,128,32,1763725914844626,32
72282,0,128,0,1763725914844633,128
72282,4,128,32,1763725914844640,32
72283,0,128,0,1763725914844648,128
72283,4,128,32,1763725914844655,32
72284,0,128,0,1763725914844663,128
72284,4,128,32,1763725914844670,32
72285,0,128,0,1763725914844677,128
72285,4,128,32,1763725914844686,32
72286,0,128,0,1763725914844849,128
72286,4,128,32,1763725914844871,32
72287,0,128,0,1763725914844879,128
72287,4,128,32,1763725914844885,32
72288,0,128,0,1763725914844891,128
72288,4,128,32,1763725914844897,32
72289,0,128,0,1763725914844902,128
72289,4,128,32,1763725914844908,32
72290,0,128,0,1763725914844920,128
72290,4,128,32,1763725914844929,32
72291,0,128,0,1763725914844937,128
72291,4,128,32,1763725914844945,32
72292,0,128,0,1763725914844950,128
72292,4,128,32,1763725914844957,32
72293,0,128,0,1763725914844965,128
72293,4,128,32,1763725914844973,32
72294,0,128,0,1763725914844980,128
72294,4,128,32,1763725914844987,32
72295,0,128,0,1763725914844994,128
72295,4,128,32,1763725914845003,32
72296,0,128,0,1763725914845011,128
72296,4,128,32,1763725914845018,32
72297,0,128,0,1763725914845026,128
72297,4,128,32,1763725914845035,32
72298,0,128,0,1763725914845043,128
72298,4,128,32,1763725914845052,32
72299,0,128,0,1763725914845062,128
72299,4,128,32,1763725914845069,32
72300,0,128,0,1763725914845076,128
72300,4,128,32,1763725914845086,32
72301,0,128,0,1763725914845094,128
72301,4,128,32,1763725914845100,32
72302,0,128,0,1763725914845107,128
72302,4,128,32,1763725914845116,32
72303,0,128,0,1763725914845124,128
72303,4,128,32,1763725914845133,32
72304,0,128,0,1763725914845139,128
72304,4,128,32,1763725914845146,32
72305,0,128,0,1763725914845157,128
72305,4,128,32,1763725914845164,32
72306,0,128,0,1763725914845171,128
72306,4,128,32,1763725914845177,32
72307,0,128,0,1763725914845185,128
72307,4,128,32,1763725914845193,32
72308,0,128,0,1763725914845201,128
72308,4,128,32,1763725914845209,32
72309,0,128,0,1763725914845218,128
72309,4,128,32,1763725914845225,32
72310,0,128,0,1763725914845233,128
72310,4,128,32,1763725914845239,32
72311,0,128,0,1763725914845247,128
72311,4,128,32,1763725914845255,32
72312,0,128,0,1763725914845263,128
72312,4,128,32,1763725914845271,32
72313,0,128,0,1763725914845279,128
72313,4,128,32,1763725914845287,32
72314,0,128,0,1763725914845294,128
72314,4,128,32,1763725914845303,32
72315,0,128,0,1763725914845310,128
72315,4,128,32,1763725914845317,32
72316,0,128,0,1763725914845325,128
72316,4,128,32,1763725914845332,32
72317,0,128,0,1763725914845343,128
72317,4,128,32,1763725914845927,32
72318,0,128,0,1763725914845950,128
72318,4,128,32,1763725914845965,32
72319,0,128,0,1763725914845973,128
72319,4,128,32,1763725914845980,32
72320,0,128,0,1763725914845988,128
72320,4,128,32,1763725914845994,32
72321,0,128,0,1763725914846003,128
72321,4,128,32,1763725914846010,32
72322,0,128,0,1763725914846016,128
72322,4,128,32,1763725914846023,32
72323,0,128,0,1763725914846030,128
72323,4,128,32,1763725914846036,32
72324,0,128,0,1763725914846042,128
72324,4,128,32,1763725914846048,32
72325,0,128,0,1763725914846055,128
72325,4,128,32,1763725914846062,32
72326,0,128,0,1763725914846070,128
72326,4,128,32,1763725914846468,32
72327,0,128,0,1763725914846489,128
72327,4,128,32,1763725914846498,32
72328,0,128,0,1763725914846506,128
72328,4,128,32,1763725914846513,32
72329,0,128,0,1763725914846520,128
72329,4,128,32,1763725914846527,32
72330,0,128,0,1763725914846902,128
72330,4,128,32,1763725914846923,32
72331,0,128,0,1763725914847385,128
72331,4,128,32,1763725914847408,32
72332,0,128,0,1763725914848040,128
72332,4,128,32,1763725914848051,32
72333,0,128,0,1763725914848482,128
72333,4,128,32,1763725914848503,32
72334,0,128,0,1763725914848939,128
72334,4,128,32,1763725914848959,32
72335,0,128,0,1763725914848969,128
72335,4,128,32,1763725914848977,32
72336,0,128,0,1763725914848985,128
72336,4,128,32,1763725914848993,32
72337,0,128,0,1763725914849381,128
72337,4,128,32,1763725914849394,32
72338,0,128,0,1763725914849707,128
72338,4,128,32,1763725914849717,32
72339,0,128,0,1763725914850118,128
72339,4,128,32,1763725914850131,32
72340,0,128,0,1763725914850594,128
72340,4,128,32,1763725914850618,32
72341,0,128,0,1763725914850630,128
72341,4,128,32,1763725914850643,32
72342,0,128,0,1763725914850945,128
72342,4,128,32,1763725914850958,32
72343,0,128,0,1763725914851352,128
72343,4,128,32,1763725914851382,32
72344,0,128,0,1763725914851803,128
72344,4,128,32,1763725914851815,32
72345,0,128,0,1763725914852795,128
72345,4,128,32,1763725914852812,32
72346,0,128,0,1763725914853290,128
72346,4,128,32,1763725914853301,32
72347,0,128,0,1763725914853311,128
72347,4,128,32,1763725914853319,32
72348,0,128,0,1763725914853684,128
72348,4,128,32,1763725914853695,32
72349,0,128,0,1763725914853702,128
72349,4,128,32,1763725914853710,32
72350,0,128,0,1763725914854069,128
72350,4,128,32,1763725914854079,32
72351,0,128,0,1763725914854085,128
72351,4,128,32,1763725914854091,32
72352,0,128,0,1763725914854522,128
72352,4,128,32,1763725914854542,32
72353,0,128,0,1763725914854860,128
72353,4,128,32,1763725914854870,32
72354,0,128,0,1763725914854876,128
72354,4,128,32,1763725914854882,32
72355,0,128,0,1763725914855281,128
72355,4,128,32,1763725914855291,32
72356,0,128,0,1763725914855628,128
72356,4,128,32,1763725914855638,32
72357,0,128,0,1763725914856008,128
72357,4,128,32,1763725914856017,32
72358,0,128,0,1763725914856025,128
72358,4,128,32,1763725914856033,32
72359,0,128,0,1763725914856411,128
72359,4,128,32,1763725914856419,32
72360,0,128,0,1763725914856759,128
72360,4,128,32,1763725914856768,32
72361,0,128,0,1763725914857142,128
72361,4,128,32,1763725914857152,32
72362,0,128,0,1763725914857473,128
72362,4,128,32,1763725914857482,32
72363,0,128,0,1763725914857892,128
72363,4,128,32,1763725914857900,32
72364,0,128,0,1763725914858825,128
72364,4,128,32,1763725914858839,32
72365,0,128,0,1763725914859627,128
72365,4,128,32,1763725914859640,32
72366,0,128,0,1763725914859647,128
72366,4,128,32,1763725914859655,32
72367,0,128,0,1763725914859660,128
72367,4,128,32,1763725914859667,32
72368,0,128,0,1763725914860052,128
72368,4,128,32,1763725914860062,32
72369,0,128,0,1763725914860421,128
72369,4,128,32,1763725914860430,32
72370,0,128,0,1763725914860438,128
72370,4,128,32,1763725914860443,32
72371,0,128,0,1763725914860450,128
72371,4,128,32,1763725914860458,32
72372,0,128,0,1763725914860948,128
72372,4,128,32,1763725914860957,32
72373,0,128,0,1763725914861582,128
72373,4,128,32,1763725914861590,32
72374,0,128,0,1763725914861913,128
72374,4,128,32,1763725914861920,32
72375,0,128,0,1763725914861928,128
72375,4,128,32,1763725914861934,32
72376,0,128,0,1763725914862297,128
72376,4,128,32,1763725914862305,32
72377,0,128,0,1763725914862686,128
72377,4,128,32,1763725914862694,32
72378,0,128,0,1763725914863036,128
72378,4,128,32,1763725914863057,32
72379,0,128,0,1763725914863469,128
72379,4,128,32,1763725914863478,32
72380,0,128,0,1763725914863848,128
72380,4,128,32,1763725914863856,32
72381,0,128,0,1763725914864300,128
72381,4,128,32,1763725914864309,32
72382,0,128,0,1763725914864717,128
72382,4,128,32,1763725914864727,32
72383,0,128,0,1763725914865107,128
72383,4,128,32,1763725914865117,32
72384,0,128,0,1763725914865605,128
72384,4,128,32,1763725914865615,32
72385,0,128,0,1763725914866083,128
72385,4,128,32,1763725914866093,32
72386,0,128,0,1763725914866474,128
72386,4,128,32,1763725914866485,32
72387,0,128,0,1763725914866495,128
72387,4,128,32,1763725914866503,32
72388,0,128,0,1763725914866883,128
72388,4,128,32,1763725914866894,32
72389,0,128,0,1763725914867286,128
72389,4,128,32,1763725914867296,32
72390,0,128,0,1763725914867677,128
72390,4,128,32,1763725914867688,32
72391,0,128,0,1763725914868136,128
72391,4,128,32,1763725914868148,32
72392,0,128,0,1763725914868559,128
72392,4,128,32,1763725914868571,32
72393,0,128,0,1763725914869145,128
72393,4,128,32,1763725914869157,32
72394,0,128,0,1763725914869565,128
72394,4,128,32,1763725914869591,32
72395,0,128,0,1763725914869955,128
72395,4,128,32,1763725914869981,32
72396,0,128,0,1763725914869993,128
72396,4,128,32,1763725914870003,32
72397,0,128,0,1763725914870010,128
72397,4,128,32,1763725914870019,32
72398,0,128,0,1763725914870305,128
72398,4,128,32,1763725914870317,32
72399,0,128,0,1763725914871106,128
72399,4,128,32,1763725914871131,32
72400,0,128,0,1763725914871403,128
72400,4,128,32,1763725914871418,32
72401,0,128,0,1763725914871428,128
72401,4,128,32,1763725914871438,32
72402,0,128,0,1763725914871449,128
72402,4,128,32,1763725914871460,32
72403,0,128,0,1763725914871843,128
72403,4,128,32,1763725914871864,32
72404,0,128,0,1763725914871873,128
72404,4,128,32,1763725914871882,32
72405,0,128,0,1763725914872223,128
72405,4,128,32,1763725914872233,32
72406,0,128,0,1763725914872614,128
72406,4,128,32,1763725914872634,32
72407,0,128,0,1763725914872643,128
72407,4,128,32,1763725914872649,32
72408,0,128,0,1763725914872655,128
72408,4,128,32,1763725914872664,32
72409,0,128,0,1763725914873131,128
72409,4,128,32,1763725914873152,32
72410,0,128,0,1763725914873455,128
72410,4,128,32,1763725914873476,32
72411,0,128,0,1763725914873825,128
72411,4,128,32,1763725914873836,32
72412,0,128,0,1763725914873842,128
72412,4,128,32,1763725914873848,32
72413,0,128,0,1763725914874184,128
72413,4,128,32,1763725914874193,32
72414,0,128,0,1763725914874674,128
72414,4,128,32,1763725914874693,32
72415,0,128,0,1763725914874700,128
72415,4,128,32,1763725914874707,32
72416,0,128,0,1763725914875020,128
72416,4,128,32,1763725914875031,32
72417,0,128,0,1763725914875890,128
72417,4,128,32,1763725914875916,32
72418,0,128,0,1763725914876194,128
72418,4,128,32,1763725914876204,32
72419,0,128,0,1763725914876214,128
72419,4,128,32,1763725914876220,32
72420,0,128,0,1763725914876674,128
72420,4,128,32,1763725914876696,32
72421,0,128,0,1763725914877149,128
72421,4,128,32,1763725914877171,32
72422,0,128,0,1763725914877549,128
72422,4,128,32,1763725914877569,32
72423,0,128,0,1763725914877578,128
72423,4,128,32,1763725914877585,32
72424,0,128,0,1763725914877592,128
72424,4,128,32,1763725914877600,32
72425,0,128,0,1763725914877974,128
72425,4,128,32,1763725914877996,32
72426,0,128,0,1763725914878346,128
72426,4,128,32,1763725914878356,32
72427,0,128,0,1763725914878802,128
72427,4,128,32,1763725914878811,32
72428,0,128,0,1763725914879239,128
72428,4,128,32,1763725914879248,32
72429,0,128,0,1763725914879666,128
72429,4,128,32,1763725914879675,32
72430,0,128,0,1763725914880136,128
72430,4,128,32,1763725914880149,32
72431,0,128,0,1763725914880494,128
72431,4,128,32,1763725914880504,32
72432,0,128,0,1763725914880957,128
72432,4,128,32,1763725914880970,32
72433,0,128,0,1763725914881326,128
72433,4,128,32,1763725914881336,32
72434,0,128,0,1763725914881344,128
72434,4,128,32,1763725914881351,32
72435,0,128,0,1763725914881682,128
72435,4,128,32,1763725914881692,32
72436,0,128,0,1763725914882024,128
72436,4,128,32,1763725914882034,32
72437,0,128,0,1763725914882434,128
72437,4,128,32,1763725914882445,32
72438,0,128,0,1763725914883439,128
72438,4,128,32,1763725914883450,32
72439,0,128,0,1763725914883810,128
72439,4,128,32,1763725914883821,32
72440,0,128,0,1763725914883830,128
72440,4,128,32,1763725914883839,32
72441,0,128,0,1763725914884185,128
72441,4,128,32,1763725914884196,32
72442,0,128,0,1763725914884530,128
72442,4,128,32,1763725914884544,32
72443,0,128,0,1763725914884554,128
72443,4,128,32,1763725914884565,32
72444,0,128,0,1763725914884988,128
72444,4,128,32,1763725914885000,32
72445,0,128,0,1763725914886129,128
72445,4,128,32,1763725914886141,32
72446,0,128,0,1763725914886651,128
72446,4,128,32,1763725914886676,32
72447,0,128,0,1763725914886687,128
72447,4,128,32,1763725914886695,32
72448,0,128,0,1763725914886704,128
72448,4,128,32,1763725914886712,32
72449,0,128,0,1763725914886720,128
72449,4,128,32,1763725914886729,32
72450,0,128,0,1763725914886735,128
72450,4,128,32,1763725914886744,32
72451,0,128,0,1763725914887061,128
72451,4,128,32,1763725914887087,32
72452,0,128,0,1763725914887469,128
72452,4,128,32,1763725914887492,32
72453,0,128,0,1763725914888132,128
72453,4,128,32,1763725914888143,32
72454,0,128,0,1763725914888152,128
72454,4,128,32,1763725914888161,32
72455,0,128,0,1763725914888542,128
72455,4,128,32,1763725914888563,32
72456,0,128,0,1763725914888839,128
72456,4,128,32,1763725914888859,32
72457,0,128,0,1763725914888867,128
72457,4,128,32,1763725914888873,32
72458,0,128,0,1763725914889275,128
72458,4,128,32,1763725914889286,32
72459,0,128,0,1763725914889687,128
72459,4,128,32,1763725914889706,32
72460,0,128,0,1763725914889714,128
72460,4,128,32,1763725914889723,32
72461,0,128,0,1763725914889728,128
72461,4,128,32,1763725914889736,32
72462,0,128,0,1763725914890127,128
72462,4,128,32,1763725914890136,32
72463,0,128,0,1763725914890143,128
72463,4,128,32,1763725914890151,32
72464,0,128,0,1763725914890546,128
72464,4,128,32,1763725914890556,32
72465,0,128,0,1763725914890967,128
72465,4,128,32,1763725914890979,32
72466,0,128,0,1763725914891396,128
72466,4,128,32,1763725914891407,32
72467,0,128,0,1763725914891413,128
72467,4,128,32,1763725914891419,32
72468,0,128,0,1763725914891824,128
72468,4,128,32,1763725914891834,32
72469,0,128,0,1763725914893207,128
72469,4,128,32,1763725914893237,32
72470,0,128,0,1763725914893607,128
72470,4,128,32,1763725914893628,32
72471,0,128,0,1763725914893636,128
72471,4,128,32,1763725914893641,32
72472,0,128,0,1763725914893647,128
72472,4,128,32,1763725914893652,32
72473,0,128,0,1763725914893658,128
72473,4,128,32,1763725914893664,32
72474,0,128,0,1763725914894030,128
72474,4,128,32,1763725914894053,32
72475,0,128,0,1763725914894331,128
72475,4,128,32,1763725914894342,32
72476,0,128,0,1763725914894772,128
72476,4,128,32,1763725914894792,32
72477,0,128,0,1763725914895215,128
72477,4,128,32,1763725914895649,32
72478,0,128,0,1763725914895661,128
72478,4,128,32,1763725914896023,32
72479,0,128,0,1763725914896033,128
72479,4,128,32,1763725914896354,32
72480,0,128,0,1763725914896373,128
72480,4,128,32,1763725914896828,32
72481,0,128,0,1763725914898327,128
72481,4,128,32,1763725914898342,32
72482,0,128,0,1763725914899478,128
72482,4,128,32,1763725914899670,32
72483,0,128,0,1763725914899678,128
72483,4,128,32,1763725914899681,32
72484,0,128,0,1763725914899685,128
72484,4,128,32,1763725914899689,32
72485,0,128,0,1763725914899692,128
72485,4,128,32,1763725914899696,32
72486,0,128,0,1763725914899700,128
72486,4,128,32,1763725914899704,32
72487,0,128,0,1763725914899709,128
72487,4,128,32,1763725914899717,32
72488,0,128,0,1763725914899931,128
72488,4,128,32,1763725914899952,32
72489,0,128,0,1763725914899958,128
72489,4,128,32,1763725914899966,32
72490,0,128,0,1763725914899972,128
72490,4,128,32,1763725914899979,32
72491,0,128,0,1763725914900263,128
72491,4,128,32,1763725914900268,32
72492,0,128,0,1763725914900272,128
72492,4,128,32,1763725914900281,32
72493,0,128,0,1763725914900927,128
72493,4,128,32,1763725914900951,32
72494,0,128,0,1763725914900958,128
72494,4,128,32,1763725914900965,32
72495,0,128,0,1763725914901168,128
72495,4,128,32,1763725914901175,32
72496,0,128,0,1763725914901180,128
72496,4,128,32,1763725914901189,32
72497,0,128,0,1763725914901677,128
72497,4,128,32,1763725914901687,32
72498,0,128,0,1763725914902105,128
72498,4,128,32,1763725914902141,32
72499,0,128,0,1763725914902410,128
72499,4,128,32,1763725914902422,32
72500,0,128,0,1763725914902430,128
72500,4,128,32,1763725914902438,32
72501,0,128,0,1763725914902889,128
72501,4,128,32,1763725914902915,32
72502,0,128,0,1763725914903235,128
72502,4,128,32,1763725914903248,32
72503,0,128,0,1763725914903599,128
72503,4,128,32,1763725914903610,32
72504,0,128,0,1763725914903619,128
72504,4,128,32,1763725914903627,32
72505,0,128,0,1763725914903988,128
72505,4,128,32,1763725914904005,32
72506,0,128,0,1763725914904417,128
72506,4,128,32,1763725914904426,32
72507,0,128,0,1763725914904960,128
72507,4,128,32,1763725914904968,32
72508,0,128,0,1763725914906467,128
72508,4,128,32,1763725914906480,32
72509,0,128,0,1763725914907258,128
72509,4,128,32,1763725914907278,32
72510,0,128,0,1763725914907287,128
72510,4,128,32,1763725914907292,32
72511,0,128,0,1763725914907723,128
72511,4,128,32,1763725914907735,32
72512,0,128,0,1763725914907744,128
72512,4,128,32,1763725914907751,32
72513,0,128,0,1763725914907759,128
72513,4,128,32,1763725914907767,32
72514,0,128,0,1763725914908443,128
72514,4,128,32,1763725914908460,32
72515,0,128,0,1763725914908764,128
72515,4,128,32,1763725914908779,32
72516,0,128,0,1763725914908788,128
72516,4,128,32,1763725914908797,32
72517,0,128,0,1763725914908806,128
72517,4,128,32,1763725914908815,32
72518,0,128,0,1763725914909245,128
72518,4,128,32,1763725914909264,32
72519,0,128,0,1763725914909274,128
72519,4,128,32,1763725914909282,32
72520,0,128,0,1763725914909291,128
72520,4,128,32,1763725914909301,32
72521,0,128,0,1763725914909662,128
72521,4,128,32,1763725914909680,32
72522,0,128,0,1763725914909690,128
72522,4,128,32,1763725914909700,32
72523,0,128,0,1763725914910069,128
72523,4,128,32,1763725914910092,32
72524,0,128,0,1763725914910835,128
72524,4,128,32,1763725914910848,32
72525,0,128,0,1763725914911269,128
72525,4,128,32,1763725914911279,32
72526,0,128,0,1763725914911286,128
72526,4,128,32,1763725914911292,32
72527,0,128,0,1763725914911298,128
72527,4,128,32,1763725914911305,32
72528,0,128,0,1763725914911712,128
72528,4,128,32,1763725914911723,32
72529,0,128,0,1763725914912167,128
72529,4,128,32,1763725914912178,32
72530,0,128,0,1763725914912639,128
72530,4,128,32,1763725914912668,32
72531,0,128,0,1763725914913006,128
72531,4,128,32,1763725914913036,32
72532,0,128,0,1763725914913326,128
72532,4,128,32,1763725914913347,32
72533,0,128,0,1763725914913766,128
72533,4,128,32,1763725914913808,32
72534,0,128,0,1763725914914191,128
72534,4,128,32,1763725914914212,32
72535,0,128,0,1763725914914221,128
72535,4,128,32,1763725914914232,32
72536,0,128,0,1763725914914564,128
72536,4,128,32,1763725914914585,32
72537,0,128,0,1763725914914867,128
72537,4,128,32,1763725914914879,32
72538,0,128,0,1763725914915318,128
72538,4,128,32,1763725914915330,32
72539,0,128,0,1763725914915743,128
72539,4,128,32,1763725914915755,32
72540,0,128,0,1763725914915769,128
72540,4,128,32,1763725914915780,32
72541,0,128,0,1763725914916180,128
72541,4,128,32,1763725914916192,32
72542,0,128,0,1763725914916569,128
72542,4,128,32,1763725914916593,32
72543,0,128,0,1763725914916985,128
72543,4,128,32,1763725914916997,32
72544,0,128,0,1763725914917479,128
72544,4,128,32,1763725914917507,32
72545,0,128,0,1763725914917850,128
72545,4,128,32,1763725914917877,32
72546,0,128,0,1763725914918248,128
72546,4,128,32,1763725914918262,32
72547,0,128,0,1763725914921949,128
72547,4,128,32,1763725914921983,32
72548,0,128,0,1763725914922475,128
72548,4,128,32,1763725914922498,32
72549,0,128,0,1763725914922505,128
72549,4,128,32,1763725914922511,32
72550,0,128,0,1763725914922517,128
72550,4,128,32,1763725914922523,32
72551,0,128,0,1763725914922528,128
72551,4,128,32,1763725914922533,32
72552,0,128,0,1763725914922541,128
72552,4,128,32,1763725914922548,32
72553,0,128,0,1763725914922558,128
72553,4,128,32,1763725914922565,32
72554,0,128,0,1763725914922572,128
72554,4,128,32,1763725914922579,32
72555,0,128,0,1763725914922586,128
72555,4,128,32,1763725914922599,32
72556,0,128,0,1763725914922607,128
72556,4,128,32,1763725914922616,32
72557,0,128,0,1763725914922626,128
72557,4,128,32,1763725914922634,32
72558,0,128,0,1763725914922646,128
72558,4,128,32,1763725914922656,32
72559,0,128,0,1763725914922663,128
72559,4,128,32,1763725914922671,32
72560,0,128,0,1763725914922681,128
72560,4,128,32,1763725914922688,32
72561,0,128,0,1763725914923167,128
72561,4,128,32,1763725914923190,32
72562,0,128,0,1763725914923198,128
72562,4,128,32,1763725914923205,32
72563,0,128,0,1763725914923211,128
72563,4,128,32,1763725914923219,32
72564,0,128,0,1763725914923344,128
72564,4,128,32,1763725914923355,32
72565,0,128,0,1763725914923373,128
72565,4,128,32,1763725914923381,32
72566,0,128,0,1763725914923880,128
72566,4,128,32,1763725914923895,32
72567,0,128,0,1763725914924246,128
72567,4,128,32,1763725914924257,32
72568,0,128,0,1763725914924968,128
72568,4,128,32,1763725914924984,32
72569,0,128,0,1763725914926025,128
72569,4,128,32,1763725914926064,32
72570,0,128,0,1763725914926073,128
72570,4,128,32,1763725914926080,32
72571,0,128,0,1763725914926087,128
72571,4,128,32,1763725914926092,32
72572,0,128,0,1763725914926098,128
72572,4,128,32,1763725914926106,32
72573,0,128,0,1763725914926775,128
72573,4,128,32,1763725914926812,32
72574,0,128,0,1763725914926823,128
72574,4,128,32,1763725914926832,32
72575,0,128,0,1763725914926840,128
72575,4,128,32,1763725914926848,32
72576,0,128,0,1763725914926857,128
72576,4,128,32,1763725914926870,32
72577,0,128,0,1763725914927136,128
72577,4,128,32,1763725914927165,32
72578,0,128,0,1763725914928789,128
72578,4,128,32,1763725914928817,32
72579,0,128,0,1763725914930105,128
72579,4,128,32,1763725914930142,32
72580,0,128,0,1763725914930611,128
72580,4,128,32,1763725914930628,32
72581,0,128,0,1763725914930636,128
72581,4,128,32,1763725914930642,32
72582,0,128,0,1763725914930649,128
72582,4,128,32,1763725914930656,32
72583,0,128,0,1763725914931454,128
72583,4,128,32,1763725914931465,32
72584,0,128,0,1763725914931472,128
72584,4,128,32,1763725914931480,32
72585,0,128,0,1763725914931487,128
72585,4,128,32,1763725914931493,32
72586,0,128,0,1763725914931500,128
72586,4,128,32,1763725914931506,32
72587,0,128,0,1763725914931513,128
72587,4,128,32,1763725914931526,32
72588,0,128,0,1763725914931893,128
72588,4,128,32,1763725914931904,32
72589,0,128,0,1763725914932227,128
72589,4,128,32,1763725914932238,32
72590,0,128,0,1763725914932907,128
72590,4,128,32,1763725914932919,32
72591,0,128,0,1763725914932927,128
72591,4,128,32,1763725914932935,32
72592,0,128,0,1763725914932943,128
72592,4,128,32,1763725914932951,32
72593,0,128,0,1763725914933074,128
72593,4,128,32,1763725914933086,32
72594,0,128,0,1763725914933095,128
72594,4,128,32,1763725914933102,32
72595,0,128,0,1763725914933478,128
72595,4,128,32,1763725914933491,32
72596,0,128,0,1763725914933498,128
72596,4,128,32,1763725914933506,32
72597,0,128,0,1763725914933910,128
72597,4,128,32,1763725914933921,32
72598,0,128,0,1763725914934829,128
72598,4,128,32,1763725914934857,32
72599,0,128,0,1763725914935141,128
72599,4,128,32,1763725914935154,32
72600,0,128,0,1763725914935166,128
72600,4,128,32,1763725914935177,32
72601,0,128,0,1763725914935190,128
72601,4,128,32,1763725914935204,32
